Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Transaction_Amount,Cluster,Cluster_Selected
9521,48.0,34614.13855861886,48.43171634428429,20.0,90.77135376119296,0,2
2746,24.0,69983.33932627423,42.353954561785415,13.0,-4.314584685446505,2,3
2207,31.0,59430.75541716531,12.22097275256884,8.0,183.2995274973984,3,0
1784,18.0,43769.59285823118,7.349439403230512,12.0,125.39397292955974,3,0
3696,42.0,51430.72741439038,97.8032867534035,5.0,39.04950358690069,2,3
8073,33.0,44667.358167962026,64.59448373964511,21.0,73.94042535331316,1,1
6036,43.0,35154.21480569134,45.79016240643242,0.0,17.28625607930053,2,3
8127,42.0,60243.914946337856,76.41458702480966,0.0,61.10536723706905,2,3
4718,18.0,74989.49485145787,10.02214051960835,3.0,100.17791964059137,3,0
6775,36.0,63586.51286488299,61.137192801333946,13.0,181.84152485526712,3,0
8910,24.0,53689.20136396372,66.40054748585139,17.0,224.58594697676045,1,1
3693,36.0,45248.85120239666,45.75343548620289,15.0,126.65865910332474,3,0
1625,29.0,10070.0520878397,26.007263217624104,2.0,22.155927808803938,2,3
4708,53.0,73545.23682433253,95.50390404609816,26.0,216.46873346031265,1,1
7859,60.5,40003.21772850186,30.812355101683305,5.0,11.385380579150137,2,3
9953,34.0,62502.79903397196,13.354896303945921,25.0,142.94563229133502,0,2
8692,35.0,64120.71141122064,63.41688418651472,28.0,103.29027479355678,1,1
7398,12.0,63696.85126580823,57.85797423055146,0.0,161.64593237493847,3,0
8252,18.0,29016.38505576887,75.72248129237386,10.0,62.22599273272317,2,3
2555,38.0,64744.93480264504,75.62453009710997,27.0,151.73957569342298,1,1
9867,34.0,42875.85658739792,62.40335834506752,28.0,172.56063230478975,1,1
5187,39.0,48658.12926129017,21.54599419038856,27.0,120.5048515221288,0,2
8767,34.0,48204.33561764311,88.82740867752638,26.0,100.65255599372986,1,1
1036,38.0,40759.734208671085,25.58001749927949,9.0,151.02275866801168,3,0
2787,8.999999999999996,45522.11936586446,10.304444555925407,17.0,167.10787229410715,3,0
7283,28.0,52112.67665478544,30.84841327549496,3.0,76.71275051120858,3,0
9060,39.0,35896.06073430006,48.83998771594589,5.0,68.26443164638115,2,3
9065,51.0,25503.07084690721,21.51108207126704,28.0,67.75999708582671,0,2
4880,33.0,63405.07038490254,34.03349519663943,18.0,-12.373794823840868,0,2
6932,40.0,54333.28893419211,51.85562602114113,8.0,146.66693443126474,3,0
9328,28.0,22052.604251464403,32.971003426427394,9.0,99.67625584807772,3,0
7333,39.0,56095.26644667352,9.842417796601246,19.0,85.79065510347604,0,2
6759,30.0,47272.17203940213,20.524138167066205,22.0,77.82111119749558,0,2
7485,54.0,30467.009275326527,79.62648099859558,26.0,121.88299917457832,1,1
6067,31.0,41817.755639221126,95.47883027446365,4.0,66.85930419092267,2,3
1661,33.0,55538.97976301664,15.695252027851332,21.0,144.87631539407693,0,2
8973,42.0,35111.073958926245,68.42088619279957,24.0,81.1211491742497,1,1
7386,40.0,34739.15417968692,90.6523977602872,15.0,42.61695589008156,2,3
8887,31.0,41499.85080428713,30.61514307234562,24.0,130.24682196476297,0,2
1414,39.0,35831.01736304741,83.11671174073388,21.0,56.54415606449425,1,1
7850,24.0,33466.10479003854,90.5886413664903,1.0,96.4659210765882,2,3
9534,37.0,33210.00648920861,30.65029115032556,8.0,146.7593833739992,3,0
3729,40.0,56494.38369635519,6.617340198196189,10.0,102.42543148492436,3,0
4897,30.0,36395.861336809365,91.76251575726867,1.0,105.41396989877232,2,3
3169,31.0,66231.71134048776,33.71778477064515,17.0,78.07244850691139,0,2
2878,28.0,82349.2944005229,2.360067641451799,1.0,108.41316560908632,3,0
7454,20.0,47557.61487599433,48.01705774463636,13.0,68.80528517418102,0,3
5570,39.0,80256.01348289022,12.471781500348811,22.0,126.36047091418423,0,2
2515,30.0,58135.00423837365,90.26848559690038,26.0,83.20835649752976,1,1
1574,40.0,52432.87771959454,16.34454741128439,3.0,90.57938037209072,3,0
3867,33.0,49068.71610472997,31.137461679416155,7.0,49.6567195731002,2,3
4544,41.0,20668.857218193025,79.25456691928497,7.0,125.8636742081434,2,3
5477,17.0,43244.776121714815,80.8283500589746,0.0,72.82392020251189,2,3
1071,23.0,33129.04196073508,90.22671887816644,0.0,45.33048992967256,2,3
3980,26.0,63128.642652004135,50.2422195366302,3.0,74.07644558601699,2,3
6492,46.0,75697.41668807328,98.68534227567004,17.0,140.72125456315774,1,1
5759,39.0,53218.43649037669,52.10271157298343,28.0,128.99896815888832,1,1
9084,32.0,53778.10741295729,79.28007136919449,18.0,-11.850366299456994,2,3
1039,30.0,64437.8282094403,36.82833917263567,9.0,65.28223062334041,2,3
6373,40.0,51777.5096415528,94.18784031372134,17.0,171.9285342329505,1,1
8565,29.0,68045.61516634849,68.81660643858133,9.0,162.78171874070338,3,0
2900,42.0,85473.93252484236,8.632726914775859,8.0,37.331104665686254,0,2
3217,32.0,71663.65197684053,11.743463051761793,29.0,144.92343223227653,0,2
5796,47.0,40659.85472457754,89.1902445637063,21.0,28.088617677833227,2,3
5606,25.0,62591.96862607467,81.14629273501878,6.0,58.1636666471513,2,3
2283,33.0,39982.993952680445,33.679329742258574,5.0,46.45723768391097,2,3
9775,25.0,46686.05633930614,52.638000404583885,0.0,136.90269030988716,3,0
9650,51.0,74655.85069007587,85.42209534361656,29.0,101.66648181861726,1,1
1815,35.0,35044.044901945126,11.23967931042877,4.0,125.34801981998012,3,0
3511,24.0,44054.91616256048,14.675802735000666,18.0,1.9986355902052964,0,2
1246,25.0,67136.11395942808,71.83716693077469,14.0,144.18274266335297,1,1
5825,40.0,37144.69622841339,9.138342761805184,25.0,181.7940284276658,0,2
7516,16.0,21239.27786933125,35.904083139026895,23.0,112.03002882090128,0,2
1416,33.0,27626.07206695999,25.929023893096176,13.0,199.3256842248186,3,0
7702,26.0,40868.982645348944,76.26830356567771,6.0,143.53770248817838,3,0
4717,33.0,49416.46541476271,1.2423394860360446,8.0,190.3460038717852,3,0
1107,36.0,45447.75906960216,12.423086979227492,11.0,88.50553391510269,3,0
5513,34.0,42321.79781174595,10.801746559077742,16.0,116.03095266831656,0,2
2421,32.0,51153.77585865502,32.48962813822536,17.0,66.08242679154796,0,2
8283,36.0,42546.913362755,24.01547039988139,1.0,27.420836693726557,2,3
1255,52.0,39555.0068718464,23.59999572813603,16.0,59.3550337576069,0,2
8248,34.0,53447.84824223391,37.66893287048247,23.0,114.23466603671534,0,2
3962,31.0,51726.70982962348,22.19084877118045,27.0,37.013328942000896,0,2
3282,42.0,65238.82261925298,11.515204679967795,19.0,105.6791804736716,0,2
9744,41.0,80285.98648799017,58.74187516931507,6.0,-8.768993282111268,2,3
9372,31.0,18366.78892150706,95.22203200499148,9.0,83.46899554014824,2,3
2477,34.0,57788.59630380785,61.109327776780766,14.0,113.01846152464488,1,1
9762,40.0,52385.159128467065,75.94504639235473,0.0,64.76098953148289,2,3
5952,27.0,69173.41138015242,97.24550708001824,23.0,84.33703409040679,1,1
6880,32.0,42390.59693212168,16.16310187069884,10.0,99.00898597063716,3,0
6592,33.0,44344.905891053146,46.52118723679838,7.0,80.5493959506156,2,3
8091,32.0,30629.303813248865,58.60288839588931,26.0,114.2813101342356,1,1
1591,31.0,65377.04926783752,32.88916983593482,25.0,15.483963724542008,0,2
7277,39.0,52040.02910973162,61.69981837512967,11.0,40.6827597683375,2,3
3260,35.0,66895.34516860094,62.75822852593699,2.0,48.70911730794968,2,3
1347,41.0,43538.051305163135,84.38069439042772,24.0,89.39819816155672,1,1
9357,60.0,39922.59305375948,83.41902288330415,14.0,190.37728176429488,1,1
6032,29.0,60908.23616283697,15.109671946142072,20.0,128.95680043209174,0,2
5443,37.0,44921.23905108731,17.720297131840063,4.0,14.206521697930938,2,3
9774,40.0,59468.846296795615,23.014826791459512,27.0,110.43910356478403,0,2
7869,45.0,57663.23517786507,26.861792871837388,29.0,72.43615527747853,0,2
6696,39.0,51603.470981058985,56.88484731712851,4.0,77.25978541321359,2,3
4038,24.0,40886.89356541901,33.42154374476692,16.0,63.59195404004706,0,2
3845,28.0,55366.20128889344,95.3433059783007,29.0,85.99104403233574,1,1
8864,36.0,38617.71732423438,12.711840704365109,25.0,10.617789756623083,0,2
7609,28.0,51466.05332837096,25.402012673727683,1.0,93.89610536314528,3,0
2265,20.0,75242.05642643076,86.96343666976783,0.0,115.7751396949763,2,3
3274,26.0,68601.19069737401,58.84878237079181,17.0,59.89332518323789,0,3
3470,26.0,42375.5225599746,55.19541617928503,24.0,73.51900578683262,0,2
3577,24.0,54089.502662636056,59.84017992164462,8.0,40.26180777229899,2,3
4660,60.0,41952.98375097219,25.97419139610365,28.0,100.17791964059137,0,2
2068,38.0,54226.13027961552,76.38327509305867,29.0,104.46302747952268,1,1
6591,36.0,36250.20452581126,50.15667925120661,4.0,90.52965971886157,2,3
6974,44.0,40163.824576224986,5.2169981843633195,19.0,132.7017342327971,0,2
5829,52.0,78106.7013800723,18.53866796658673,12.0,147.71350930000546,3,0
2950,38.0,51990.11225657655,81.84579138277286,1.0,70.48247296803979,2,3
9283,45.0,43261.41766671567,35.15943179821127,21.0,88.37303356127069,0,2
4093,29.0,18086.251961674352,77.57096857462136,12.0,44.797608458432585,2,3
6311,25.0,52514.22326883271,66.67429680325839,24.0,75.86467350731562,1,1
2387,44.0,82787.96267879943,30.84451829191685,28.0,102.58108458836494,0,2
5274,43.0,41444.52614765926,13.576518856056694,7.0,137.68438046827814,3,0
3285,42.0,44234.48083951912,80.88758336936905,9.0,95.06325660252148,2,3
4206,36.0,50717.5740261152,64.66564872213769,19.0,115.40077003464522,1,1
3924,27.0,40503.98238683036,30.778953346704785,5.0,33.12293861577034,2,3
8045,30.0,83127.51384835766,52.80422185419855,10.0,112.185714433249,3,0
9471,46.0,64707.21542696629,61.578404080284,13.0,56.53847619067023,2,3
2618,29.0,60440.84084238708,1.209733646256808,24.0,178.47287806054925,0,2
9562,36.0,81714.8756022456,67.38081420360983,9.0,190.73832233718227,3,0
6896,27.0,75583.46461363044,65.95172864114576,9.0,177.12315735717135,3,0
8843,33.0,51178.63303790277,9.17526373877081,10.0,53.955178742298365,0,2
8063,24.0,45812.992491855584,78.98758003801379,3.0,132.81969182958815,2,3
9495,34.0,45662.29460913543,82.68379614936838,24.0,-24.585214254428152,2,3
2348,30.0,41869.42727911688,29.726084602338236,27.0,153.51039105027442,0,2
6556,17.0,46714.47385197231,17.05905305887194,23.0,98.21266541385783,0,2
6289,41.0,42325.5281867181,68.96166840954005,2.0,8.87193667520178,2,3
3422,41.0,33107.89808068363,13.211665686502833,8.0,130.05977748689602,3,0
4628,35.0,13698.137442713836,85.9461992788943,28.0,82.69500739893513,1,1
3428,23.0,65684.93745930304,48.532819019402986,27.0,82.48881776669636,0,2
4033,23.0,10084.658899650254,91.07108921670957,4.0,126.3459171382868,2,3
7157,58.0,55323.4115932321,64.57476782871454,0.0,149.89171935344552,2,0
9860,8.5,64532.19340773558,29.224134329672843,10.0,100.17791964059137,3,0
9691,24.0,56600.80266205779,47.3357338510607,7.0,-14.94351610605537,2,3
8813,56.0,47779.60943137399,53.40536761660348,20.0,113.234647963424,1,1
2414,59.0,53248.856397303854,81.70070782542565,4.0,48.07066438454291,2,3
7708,51.0,43476.27898050402,86.3236612528357,1.0,123.90349913618044,2,3
9721,40.0,48609.96059544209,68.61816584520045,8.0,116.066198510104,2,3
7635,28.0,45278.58592449159,30.125612412096384,5.0,83.66224569188523,3,0
4621,18.0,39693.6994470589,53.32828228831575,10.0,92.52480669782688,3,3
6315,39.0,67839.57528789224,13.931563385649007,9.0,7.208068338826408,0,2
1754,27.0,63068.934432100265,23.780838070003107,11.0,177.33823794299065,3,0
3347,49.0,47751.96395985789,31.002804787447356,2.0,112.6011414109551,3,0
1726,16.0,50714.0938436062,8.203233226673504,6.0,108.91934362455714,3,0
5923,37.0,38800.79752146624,88.61387196140552,17.0,111.254075529181,1,1
3649,44.0,55406.69711589218,13.141773545295138,22.0,5.787070959489938,0,2
3815,45.0,48440.71839802071,69.98703388245983,11.0,144.84428950082173,1,1
4279,43.0,45048.349349462194,51.06052501296689,10.0,75.47746991914592,2,3
3984,38.0,53848.002313172736,83.34501502900486,1.0,101.385734277792,2,3
4807,36.0,51271.900008646495,74.36253907345149,26.0,65.48469120760384,1,1
8876,44.0,37303.948008258296,76.21406252862889,20.0,34.23651139194247,2,3
7099,38.0,63493.04479743798,42.41628148812708,9.0,68.26570990983528,2,3
1607,38.0,64778.37180686079,83.56363745371263,12.0,85.87151044789907,2,3
7169,35.0,39786.98358178351,10.379445683093778,25.0,94.736960021003,0,2
8790,31.0,90721.82180021261,44.99748257020354,12.0,70.17856269781743,2,3
6573,21.0,35827.10099464262,99.46679201920044,14.0,90.02042607887783,1,1
1634,23.0,59236.91301484544,94.86333995921105,24.0,80.15211768838293,1,1
2074,31.0,58439.42691984751,9.139045913229964,12.0,26.73357441539295,0,2
2914,33.0,60804.201076675,57.725573327516926,8.0,93.6407320214428,2,3
1588,25.0,75638.52025396614,32.249410563653555,5.0,93.6184401312386,3,0
4231,24.0,45891.10318049576,73.11878096597762,2.0,60.46335125058499,2,3
7351,31.0,50636.396384438194,73.84295593120805,27.0,141.77825127830187,1,1
4838,44.0,56370.95586385927,1.0092335341030463,19.0,94.8207705756158,0,2
2973,13.0,24743.032753469925,84.73609889636427,19.0,114.75166804076214,1,1
6044,25.0,52033.913818841,23.134688065924657,8.0,52.25881539891253,0,2
7103,36.0,56011.96504943843,96.6247548077072,3.0,61.665660361952085,2,3
7683,47.0,39372.17316559497,90.6376994817144,19.0,81.63777040895742,1,1
6837,56.0,82747.75787053429,19.8752458556326,4.0,34.89703781792174,2,3
7783,31.0,53926.648165792445,63.99720697235956,21.0,3.466461652508471,0,2
6594,31.0,38944.1007675842,30.3387792949985,23.0,163.8486370713371,0,2
4822,33.0,41422.46654293836,11.195429400413033,11.0,67.21811629218575,0,2
4389,37.0,38138.85160217696,87.52623048232348,16.0,88.93749496946211,1,1
6914,34.0,38646.63148791919,18.901820749135364,4.0,110.68264326741364,3,0
2780,36.0,55066.66468778155,42.67578848088485,24.0,85.73726969947168,0,2
4688,21.0,56427.26865620851,92.4947234758825,25.0,39.8776847888314,1,1
8211,18.0,56762.06077874505,8.460079798328174,3.0,148.53177160844987,3,0
6037,42.0,60155.42695281221,55.50786507700452,7.0,72.69315073194255,2,3
7319,33.0,56340.72958565938,57.642292859744686,8.0,128.47569628093123,3,0
9640,43.0,82653.78136094975,76.54360435707028,16.0,169.70955188588164,1,1
1081,37.0,63585.180548085664,82.88595610612681,23.0,34.34523284877112,1,1
7278,20.0,34486.14216654531,42.99023568129343,7.0,140.25381048972454,3,0
7999,50.0,50515.17393174478,74.62462102909608,4.0,104.89793760959702,2,3
2406,35.0,33074.49229984173,91.13349239762816,9.0,54.390074377636296,2,3
8410,27.0,50329.63945598632,88.74035370653012,17.0,121.19001999194008,1,1
2480,29.0,28894.090191897805,50.68008779297392,27.0,105.19424838351866,1,1
4598,22.0,46494.54715307341,61.09592540181359,22.0,69.41314651506481,0,1
8993,38.0,48382.04937831136,67.60807732955148,13.0,195.1735821381972,1,1
5183,33.0,29833.091102074388,82.09177119172445,26.0,119.1181822515734,1,1
4680,55.0,50235.092477584,51.26557589398846,26.0,45.31899326780676,0,2
8644,40.0,44400.5126859852,12.078101910310934,4.0,116.46870477535968,3,0
5310,54.0,33591.70816876866,39.14487197457674,14.0,90.8822709425568,2,2
2758,25.0,63840.30120041524,72.30000586270305,27.0,43.324353655077154,1,1
3599,31.0,44787.11987305895,62.75609557320496,4.0,88.33248336769431,2,3
6616,43.0,66886.40634557427,75.59568834693995,21.0,119.36891605606868,1,1
6813,40.0,53078.36238453506,50.49542009391088,11.0,53.613639691504,2,3
4853,34.0,44138.05502098505,18.266072481974874,9.0,30.11518890544741,0,2
3292,24.0,35491.38774895519,12.40554632211105,7.0,31.229424695441693,0,2
2501,13.0,32396.135977822043,48.6449319623372,26.0,33.77842344325727,0,2
9422,32.0,52807.99620492534,21.366758785323015,0.0,126.70946721026532,3,0
8550,33.0,55467.48958532776,98.24442191732216,2.0,120.42970617183914,2,3
5250,36.0,37400.40904963929,20.676544221994632,27.0,53.938186117400925,0,2
7991,20.0,31874.06393097285,57.11164517427631,15.0,89.20677684918303,1,3
1114,26.0,60488.90576191216,1.1750254848881454,22.0,34.378460710841324,0,2
5406,38.0,61155.64534892827,26.1108631376972,29.0,67.6066824858622,0,2
3347,40.0,37597.61586486192,26.65471023469216,10.0,66.83172534219075,0,2
2041,37.0,47229.95464675488,74.06075612598445,8.0,114.950218150103,2,3
7927,31.0,57752.78859378413,50.0669877159015,9.0,158.898466381121,3,0
1011,23.0,33468.56448029694,2.1970932500673896,1.0,45.306958712894954,3,0
8980,44.0,36848.948237394434,38.53792294673221,19.0,58.56849537172597,0,2
8871,42.0,62271.90920688422,64.83332861013754,10.0,113.65225203937442,2,3
7375,29.0,36634.04429720836,64.03398853220345,19.0,28.00380317785148,0,3
8098,43.0,51033.810372086846,6.33498270704299,10.0,54.26438472154287,0,2
4676,34.0,51474.13137428281,92.96238030497844,6.0,142.82542982319592,2,3
7109,28.0,32039.90220799126,25.45211580598908,20.0,161.17050226808223,3,0
6397,44.0,64733.13318674955,89.2610852963784,27.0,53.44891839169444,1,1
4065,36.0,26621.55954032244,22.128030146839627,10.0,58.67967883053812,0,2
3036,30.0,54174.12846110259,57.21717814243506,4.0,133.49907556615543,3,0
4046,34.0,43109.38611834051,41.20195051634801,22.0,147.92207375763715,1,1
1540,23.0,51549.29864011281,58.55357903149464,11.0,84.74120623655489,2,3
1076,43.0,46479.70677353352,50.28841860248877,17.0,64.660349127614,0,2
4067,39.0,33023.81303650621,1.2026837745145187,23.0,125.15020011134852,0,2
1023,23.0,45509.94411060897,35.78190510506056,21.0,115.87845505219416,0,2
6134,23.0,57164.489638713705,2.1104984766402453,4.0,96.17418907498256,3,0
1675,56.0,46359.77198555441,68.65328693115273,14.0,189.80605714736876,1,1
7668,39.0,42852.87464741142,85.49608471366453,11.0,110.39025522723912,2,3
5267,47.0,20247.961201544847,39.086731709276194,0.0,41.10829614701668,2,3
6988,49.0,36667.9166576576,52.95540171924275,29.0,119.02272138135363,1,1
8652,25.0,38880.16884327452,7.517897370746631,17.0,63.79000565201691,0,2
9680,52.0,62573.18793540156,39.1345434725397,5.0,89.59755838918669,2,0
2485,24.0,44180.55994930671,14.747180236697844,5.0,136.38735727057693,3,0
4659,42.0,57606.88440892738,7.405482055885166,28.0,141.16188426356794,0,2
3419,33.0,38343.51594144222,18.031281602587015,10.0,-35.63134771248302,0,2
8740,42.0,19033.937364262674,87.21355041294254,24.0,69.59091812530072,1,1
8143,32.0,64750.13110156191,98.23823592956596,10.0,72.74045655531188,2,3
4495,40.0,38438.88611092253,88.04219914419052,15.0,97.84441823688948,1,1
1756,48.0,63995.50894086108,96.99737669688685,5.0,54.03727576640278,2,3
9448,46.0,46729.07362180472,73.34987334706078,0.0,83.6988286802306,2,3
2779,34.0,70700.14765382271,16.810844482046022,27.0,94.10430755030356,0,2
7487,25.0,90721.82180021261,56.75387485471545,22.0,14.232735736224484,0,2
1258,32.0,56650.47288539234,73.42801089373864,15.0,89.56143434181145,1,1
5075,39.0,29522.87471735204,51.83281662073098,27.0,146.79299519472335,1,1
9498,41.0,58246.88333155575,55.91205617612109,2.0,36.352120826477005,2,3
9014,34.0,55634.002687748856,59.03281940643672,23.0,105.49944565702876,1,1
2118,27.0,31484.58706061928,47.21779749856559,5.0,102.61238715133446,3,0
8631,25.0,40104.14760667879,29.76825817680636,2.0,8.171221527762114,2,3
4017,24.0,43393.00127501904,64.06548874165819,18.0,81.16118799591828,1,1
5341,33.0,55305.70310143419,6.297331193523149,28.0,94.48808461657242,0,2
2658,37.0,36264.47143164035,17.92179742312497,7.0,161.41028743776238,3,0
9378,38.0,34419.84823665727,92.60089226070956,21.0,80.67278272462471,1,1
2797,20.0,32409.09929594034,49.39280899639223,1.0,117.78912458042396,3,0
1784,25.0,21914.46530872442,82.34669732483015,18.0,63.70237546430141,1,1
6691,27.0,59424.066492225,72.92752847699975,27.0,114.08063606900028,1,1
4196,52.0,51240.60724872816,32.750196344434514,14.0,142.85841534726342,3,0
9532,31.0,61841.03578079409,80.56125724298528,21.0,16.266918721601925,2,3
1562,20.0,39282.7761642298,10.040921565277543,13.0,106.1612974583214,3,0
5746,38.0,38814.77464924002,87.62284718030737,13.0,125.88471995898487,1,1
3999,33.0,55138.60219106664,68.37544013171185,22.0,92.57002235506248,1,1
2193,23.0,63341.29620100716,92.78015937492808,3.0,111.30347070826092,2,3
1068,30.0,64771.92492234547,89.65552962464162,23.0,137.07742886713615,1,1
6679,31.0,33264.38064955746,38.64594152130449,18.0,31.04871708453794,0,2
3428,33.0,64194.57581596546,85.82641966506746,29.0,118.7974758826748,1,1
7200,44.0,72560.39847222037,56.73859112991416,21.0,158.84033069853783,1,1
6396,40.0,56327.71043956748,16.554317320299283,6.0,78.0646390999531,3,0
7993,34.0,67365.48758297652,83.12553547573708,15.0,67.90532903378306,2,3
4598,44.0,57851.81168101889,90.88405610538663,7.0,67.7537939716735,2,3
1573,30.0,33178.625238459404,9.37017355825084,26.0,114.41729139130794,0,2
5214,27.0,64012.13967384829,93.12473156692714,14.0,170.7303273665591,1,1
8636,38.0,55821.49485618742,60.52522605226017,19.0,203.54618103119796,1,1
2478,37.0,34696.582421294166,3.5638441248190915,4.0,178.47788738233737,3,0
7127,20.0,41480.28296709671,54.637668495768025,21.0,82.70684445314512,0,2
7676,49.0,56187.3355211933,79.87815439405425,0.0,56.98656537795735,2,3
3196,24.0,85959.68316555835,53.78496326638679,11.0,22.958142412567554,2,3
9166,40.0,76996.03229600916,71.01737914182824,8.0,122.3056076235678,2,3
9846,40.0,20004.1022124064,88.07869045584738,18.0,235.77041075378156,1,1
7050,8.5,50012.35634153172,87.10638950538201,17.0,110.31488695689558,1,1
5650,37.0,72329.7454293116,18.708121875618424,26.0,117.1302721668186,0,2
9484,51.0,43945.4014785048,43.285872484462416,6.0,97.84257130922865,2,0
5526,27.0,42421.42367150256,12.005341522129712,10.0,100.17791964059137,3,0
5412,16.0,41919.88759505615,59.91468389122142,10.0,68.89926417140497,2,3
6443,33.0,62672.6216308126,95.51794836342056,29.0,116.23553086915194,1,1
9787,39.0,55767.368034318766,19.00285032400925,19.0,85.02610483478566,0,2
3593,34.0,57995.3532029292,40.959406014751366,19.0,123.85913910168378,0,2
7852,25.0,47051.12113367872,95.4486531990782,25.0,99.39230218710692,1,1
7629,24.0,76237.77274092284,75.26170441505221,14.0,125.96656949127753,1,1
4869,18.0,45299.15057318644,8.045778427985425,24.0,54.41287781711144,0,2
8971,16.0,63198.5589755159,43.41314109074111,22.0,154.49295384266173,1,1
8822,31.0,18861.181381310595,98.80068643024786,24.0,148.61826114225792,1,1
3989,39.0,49429.32422556084,45.871017249695456,16.0,85.05853603112463,0,2
8062,36.0,42950.912171517375,63.31073958375859,2.0,71.80221952117316,2,3
6340,37.0,51548.80795791847,70.3966934051898,25.0,36.82813377544577,1,1
4823,41.0,25642.681600173066,66.72920759501807,10.0,41.76404290419764,2,3
4932,48.0,74527.649180853,52.35312744505028,25.0,80.41481858892072,0,2
9554,35.0,52502.88544792311,14.146773061608485,12.0,107.70000223744668,3,0
3429,38.0,83740.54156342302,71.13307114797087,27.0,110.06909439957111,1,1
8444,38.0,61764.13610353344,93.39945939842616,29.0,187.144548742501,1,1
8147,36.0,53973.66192546865,94.22796807994013,5.0,74.4058764343064,2,3
8631,35.0,50240.23432723513,59.74555121088607,13.0,69.44168678131358,2,3
4598,36.0,59968.66822003316,49.72755142529993,10.0,95.3401093539551,2,3
5329,50.0,61371.45786979495,34.0621489321784,12.0,54.19689401123138,2,2
7718,49.0,57568.13376621562,11.2533298812766,16.0,176.46454098729578,3,0
9218,17.0,83947.58136153684,88.42866460402605,13.0,189.63736989208724,1,1
1092,37.0,67361.29802354492,14.568288637757895,20.0,139.61204994498215,0,2
9500,34.0,40508.725395683694,29.506627215692664,13.0,146.5377186487293,3,0
1051,47.0,38094.11616064486,74.29944860449498,3.0,91.91416077867514,2,3
1318,34.0,56643.45942514362,70.77160468259265,29.0,133.6416367214715,1,1
6688,37.0,52799.34114631899,68.42026264917064,3.0,162.41632180951396,3,0
8018,28.0,54176.30108255951,74.42899255003614,13.0,83.92272807892238,2,3
8210,43.0,25666.739893210543,54.65576398094169,13.0,171.63895878821455,3,0
4956,22.0,63370.60007819559,16.3401466385516,27.0,98.81016765795944,0,2
7057,31.0,44397.42704889733,99.83744328988432,6.0,95.08710280705644,2,3
7875,24.0,83393.3273161008,89.32181912903879,15.0,100.17791964059137,1,1
5431,31.0,53525.63257028857,43.68407245910798,13.0,111.03552084682624,3,0
2525,29.0,48345.610999169854,53.50228486570899,4.0,156.0031567085179,3,0
8043,43.0,57382.30365948458,39.96154406521333,6.0,-12.992095486961205,2,3
2278,32.0,40149.19065664138,64.15983938966565,16.0,117.15942815698806,1,1
9705,49.0,75140.35754136031,73.3828639355816,26.0,136.29400715766,1,1
7125,32.0,85622.680369334,23.92475667883435,29.0,105.95960480095016,0,2
8874,24.0,60976.53067342911,43.8468568177174,14.0,1.6230573564453579,0,3
7900,32.0,60008.45053311667,64.38324388747827,24.0,32.05047181954693,0,2
3500,39.0,41184.86380107796,98.81395233794468,23.0,96.00150560364231,1,1
4464,51.0,49868.92270421882,33.16253944424178,6.0,16.34006015226508,2,3
3259,28.0,58163.47380384046,74.75504423904434,9.0,234.2608812917324,3,0
8496,51.0,32773.825054378874,35.32050459122152,17.0,164.88706881004953,3,0
3659,33.0,73668.32971163974,10.14163555059951,10.0,48.168070546461024,0,2
1255,30.0,26982.54602927124,77.2444361827206,21.0,143.6657549646085,1,1
2502,42.0,18963.2829500693,65.2813814145788,13.0,133.50192895960754,1,1
5656,49.0,76148.03447711555,51.9196318367576,3.0,81.87254350427392,2,3
6430,40.0,61680.025898265805,67.82855299385233,2.0,149.1457255306234,3,0
9598,20.0,35849.53815893536,88.05070534194337,28.0,-4.323449504973183,1,1
4176,38.0,52336.87126176185,75.89454949910667,23.0,82.90886200326122,1,1
2860,56.0,53540.793600690944,85.92392486969251,13.0,73.86953143905981,2,3
7158,12.0,51548.010978130376,29.711864812092745,19.0,189.87364892737355,3,0
6806,38.0,34500.94770070463,80.24786821222447,2.0,51.981022659772655,2,3
5354,32.0,54738.1923938621,36.640925366178,26.0,134.2671439737427,0,2
1722,25.0,67465.35908289887,3.044533782998805,20.0,65.62523378853203,0,2
8579,45.0,24099.72431689459,5.275239409242943,28.0,153.13749045572695,0,2
1613,17.0,42735.44267788644,73.30510170781059,24.0,78.41973493358395,1,1
4331,34.0,32590.701020007727,27.919021159310283,25.0,39.279394612879344,0,2
6790,45.0,38548.16230371618,31.45084110145191,2.0,98.5026965613964,3,0
4116,43.0,55677.791843635816,62.63522656741913,24.0,142.19230162051366,1,1
1330,40.0,30559.28674098594,74.4094167315705,19.0,126.1386057442314,1,1
3212,36.0,76045.31202490455,56.32954086222731,11.0,25.358254172421283,2,3
6493,33.0,51040.867555918194,70.93085189215316,9.0,20.093189240158978,2,3
8232,30.0,44198.348243570974,94.16423081463046,19.0,67.82984978071335,1,1
6614,25.0,21555.8446790287,85.56183456692926,17.0,50.75335658683528,1,3
6913,43.0,52128.21598208777,24.83956146522321,11.0,54.89752005540781,0,2
6913,37.0,50828.66750062415,90.77237312590393,23.0,76.93883111167821,1,1
6611,43.0,30130.141297919647,30.429161269606016,3.0,129.5943758787552,3,0
1319,27.0,35118.653335495655,66.39823764905002,18.0,86.18968733961148,1,1
